"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.391966311E2,2.618321180E-1,6.230825558E-2,9.621127695E-2
1.392066311E2,2.312888503E-1,1.197295859E-1,7.605272532E-2
1.392166308E2,1.952477992E-1,1.667662114E-1,5.161811411E-2
1.392266308E2,1.530981064E-1,2.150245607E-1,3.329215571E-2
1.392366308E2,1.127809957E-1,2.669481039E-1,1.740965992E-2
1.392466308E2,6.391177326E-2,3.280346394E-1,4.581489135E-3
1.392566308E2,1.603521290E-3,3.830125034E-1,-6.414085161E-3
1.392666308E2,-4.848742858E-2,4.098905921E-1,-5.803219974E-3
1.392766309E2,-9.430231899E-2,4.227187634E-1,1.618792862E-2
1.392866309E2,-1.395063549E-1,4.184426963E-1,3.940080851E-2
1.392966309E2,-1.651626974E-1,3.988949955E-1,6.383541971E-2
1.393066309E2,-1.840995103E-1,3.756821156E-1,6.627888232E-2
1.393166309E2,-1.981494129E-1,3.720169365E-1,5.528330430E-2
1.393266308E2,-2.329687327E-1,3.811798990E-1,4.917465150E-2
1.393366308E2,-2.512947023E-1,3.573561609E-1,3.817907721E-2
1.393466308E2,-2.604576647E-1,3.188716471E-1,1.130100712E-2
1.393566308E2,-2.586250603E-1,2.938261926E-1,-1.313360315E-2
1.393666308E2,-2.378556579E-1,2.828305960E-1,-3.023782931E-2
1.393766308E2,-2.134210467E-1,2.712241709E-1,-5.467243865E-2
1.393866308E2,-1.889864355E-1,2.571742535E-1,-7.483099401E-2
1.393966308E2,-1.669952869E-1,2.333505303E-1,-9.193521738E-2
1.394066308E2,-1.480584592E-1,1.991420686E-1,-9.621127695E-2
1.394166311E2,-1.419498175E-1,1.606575549E-1,-8.827003092E-2
1.394266311E2,-1.590540409E-1,1.258382350E-1,-6.627888232E-2
1.394366311E2,-1.840995103E-1,8.979719132E-2,-3.695734590E-2
1.394466311E2,-2.030363381E-1,3.054326214E-2,3.970623948E-3
1.394566311E2,-2.158645093E-1,1.038470957E-2,2.657263726E-2
1.394666308E2,-2.152536362E-1,-1.893682219E-2,3.756821156E-2
1.394766308E2,-2.048689276E-1,-6.047565863E-2,4.123340547E-2
1.394866308E2,-1.767691374E-1,-1.032362282E-1,2.046398632E-2
1.394966308E2,-1.364520192E-1,-1.472185254E-1,-5.803219974E-3
1.395066308E2,-1.071304902E-1,-1.734857261E-1,-2.596177347E-2
1.395166308E2,-7.292203605E-2,-1.997529417E-1,-5.039638281E-2
1.395266309E2,-4.237877578E-2,-2.186897546E-1,-6.566801667E-2
1.395366309E2,-2.771801129E-2,-2.260201424E-1,-7.605272532E-2
1.395466309E2,-2.832887508E-2,-2.193006277E-1,-8.399397135E-2
1.395566309E2,-4.298964143E-2,-1.991420686E-1,-8.704829961E-2
1.395666309E2,-7.047858089E-2,-1.753183305E-1,-8.704829961E-2
1.395766308E2,-9.430231899E-2,-1.624901593E-1,-8.338310570E-2
1.395866308E2,-1.162934676E-1,-1.569923609E-1,-8.277224004E-2
1.395966308E2,-1.278999150E-1,-1.496619880E-1,-8.338310570E-2
1.396066308E2,-1.297325045E-1,-1.423316002E-1,-8.277224004E-2
1.396166308E2,-1.248455867E-1,-1.337794960E-1,-8.399397135E-2
1.396266308E2,-1.175151989E-1,-1.301143020E-1,-8.582656831E-2
1.396366308E2,-1.004109755E-1,-1.398881376E-1,-9.437867999E-2
1.396466308E2,-6.192646548E-2,-1.588249654E-1,-1.145372316E-1
1.396566308E2,-2.038762718E-2,-1.734857261E-1,-1.524108797E-1
1.396666311E2,1.320996135E-2,-1.789835095E-1,-1.927279830E-1
1.396766311E2,3.153591976E-2,-1.582140923E-1,-2.251038402E-1
1.396866311E2,-1.427897532E-2,-1.001819000E-1,-2.214386463E-1
1.396966311E2,-1.022435725E-1,-3.420845419E-2,-1.554652005E-1
1.397066311E2,-1.523345262E-1,-5.070181563E-2,-6.261368841E-2
1.397166308E2,-1.559997052E-1,-3.909537569E-2,1.435533352E-2
1.397266308E2,-1.694387496E-1,-4.886921961E-3,8.704829961E-2
1.397366308E2,-1.480584592E-1,3.054326167E-3,1.365283877E-1
1.397466308E2,-9.369145334E-2,-1.588249579E-2,1.267545372E-1
1.397566308E2,-6.498079002E-2,-6.414084882E-2,6.139195710E-2
1.397666308E2,-4.054617882E-2,-1.655444801E-1,-3.145955876E-2
1.397766309E2,-1.855503209E-2,-2.431243658E-1,-1.450804919E-1
1.397866309E2,-4.505131394E-3,-3.170390725E-1,-2.306016237E-1
1.397966309E2,3.817907709E-4,-3.659082949E-1,-2.831360400E-1
1.398066309E2,-3.894265974E-3,-3.200933933E-1,-2.806925774E-1
1.398166309E2,-5.115996581E-3,-2.571742535E-1,-2.617557645E-1
1.398266308E2,-1.305724494E-2,-1.698205322E-1,-2.440406680E-1
1.398366308E2,-3.810271993E-2,-5.558873713E-2,-2.141082734E-1
1.398466308E2,-7.108944654E-2,4.581489414E-2,-1.597412676E-1
1.398566308E2,-9.185886383E-2,8.307767659E-2,-8.643743396E-2
1.398666308E2,-1.370628923E-1,7.208210230E-2,1.496619824E-2
1.398766308E2,-2.079232633E-1,6.414084882E-2,1.096503139E-1
1.398866308E2,-2.567924857E-1,2.932153270E-2,1.719585657E-1
1.398966308E2,-2.396882474E-1,-4.398229718E-2,1.921171248E-1
1.399066308E2,-1.621083617E-1,-1.484402567E-1,1.420261711E-1
1.399166311E2,-8.025242388E-2,-2.498438805E-1,3.817907721E-2
1.399266311E2,-2.405281924E-2,-3.579670191E-1,-7.666359097E-2
1.399366311E2,1.603521290E-3,-4.502076805E-1,-1.744020283E-1
1.399466311E2,1.015563495E-2,-4.758640230E-1,-2.434297949E-1
1.399566311E2,2.664899640E-2,-4.269948006E-1,-2.825251818E-1
1.399666308E2,4.925100878E-2,-3.255911767E-1,-2.898555696E-1
1.399766308E2,5.291620269E-2,-1.918116808E-1,-2.684752643E-1
1.399866308E2,2.542726509E-2,-6.841690838E-2,-2.098322064E-1
1.399966308E2,-4.970915988E-2,5.619960278E-2,-1.304197311E-1
1.400066308E2,-1.181260645E-1,1.576032341E-1,-4.428773001E-2
1.400166308E2,-1.498910636E-1,1.936442852E-1,6.505715102E-2
1.400266309E2,-1.480584592E-1,1.551597714E-1,1.670716405E-1
1.400366309E2,-1.010218412E-1,7.941248268E-2,2.018909603E-1
1.400466309E2,-3.688098863E-2,1.221730467E-2,1.853975952E-1
1.400566309E2,-3.894265974E-3,-6.169738993E-2,1.713477075E-1
1.400666309E2,1.870774850E-2,-1.374446750E-1,1.346957833E-1
1.400766308E2,3.703370690E-2,-1.948660165E-1,7.971791178E-2
1.400866308E2,6.330090761E-2,-2.333505303E-1,2.474004216E-2
1.400966308E2,9.995282441E-2,-2.364048511E-1,-1.679879427E-2
1.401066308E2,1.366047412E-1,-2.009746730E-1,-5.283984542E-2
1.401166308E2,1.543198377E-1,-1.417207420E-1,-6.505715102E-2
1.401266308E2,1.744783819E-1,-9.285151958E-2,-5.711590126E-2
1.401366308E2,1.818087697E-1,-3.848451003E-2,-4.245513305E-2
1.401466308E2,1.665371358E-1,1.954768784E-2,-1.618792862E-2
1.401566308E2,1.262200326E-1,1.026253626E-1,4.734205827E-2
1.401666311E2,1.463785917E-1,1.191187203E-1,8.521570265E-2
1.401766311E2,1.695914567E-1,1.111774743E-1,1.163698286E-1
1.401866311E2,1.787544489E-1,8.857546002E-2,1.340849251E-1
1.401966311E2,1.866956949E-1,6.352998316E-2,1.383609772E-1
1.402066311E2,1.946369410E-1,3.848451003E-2,1.304197311E-1
1.402166308E2,2.074651122E-1,2.687807009E-2,1.127046347E-1
1.402266308E2,2.099085748E-1,4.214970022E-2,9.682214260E-2
1.402366308E2,1.989129931E-1,7.330382615E-2,9.132435173E-2
1.402466308E2,1.897500157E-1,1.062905490E-1,8.827003092E-2
1.402566308E2,1.964695305E-1,1.441642046E-1,9.193521738E-2
1.402666308E2,2.172389477E-1,1.899790913E-1,9.193521738E-2
1.402766309E2,2.209041417E-1,2.370157093E-1,8.155050874E-2
1.402866309E2,2.062433809E-1,2.883284092E-1,6.505715102E-2
1.402966309E2,1.909717470E-1,3.292563558E-1,6.017022580E-2
1.403066309E2,1.744783819E-1,3.506366611E-1,5.955936015E-2
1.403166309E2,1.647045463E-1,3.530801237E-1,6.872233748E-2
1.403266308E2,1.549306959E-1,3.530801237E-1,7.238753140E-2
1.403366308E2,1.506546438E-1,3.524692357E-1,7.299839705E-2
1.403466308E2,1.304960847E-1,3.561344445E-1,7.422012836E-2
1.403566308E2,9.689849615E-2,3.549126983E-1,7.299839705E-2
1.403666308E2,6.940956414E-2,3.469714522E-1,8.155050874E-2
1.403766308E2,3.703370690E-2,3.506366611E-1,8.521570265E-2
1.403866308E2,4.046982154E-3,3.634648323E-1,9.071348608E-2
1.403966308E2,-1.427897532E-2,3.707951903E-1,9.560041130E-2
1.404066308E2,-1.977676153E-2,3.787364662E-1,9.132435173E-2
1.404166311E2,-2.283108793E-2,3.769038618E-1,8.338310570E-2
1.404266311E2,-1.000291854E-2,3.628539443E-1,6.933320314E-2
1.404366311E2,-1.977676153E-2,3.396410644E-1,6.017022580E-2
1.404466311E2,-1.550070569E-2,3.103195429E-1,4.795292020E-2
1.404566311E2,-6.337726954E-3,2.926044464E-1,3.268129006E-2
1.404666308E2,-6.337726954E-3,2.712241709E-1,2.290744707E-2
1.404766308E2,-1.794416644E-2,2.553416789E-1,1.679879427E-2
1.404866308E2,-3.077233583E-2,2.425135076E-1,1.679879427E-2
1.404966308E2,-4.848742858E-2,2.260201424E-1,2.474004216E-2
1.405066308E2,-8.391761035E-2,2.052507252E-1,2.779436857E-2
1.405166308E2,-9.980010986E-2,2.083050460E-1,2.351831272E-2
1.405266309E2,-1.077413559E-1,2.076941878E-1,1.924225502E-2
1.405366309E2,-1.101848185E-1,2.058615834E-1,1.191187184E-2
1.405466309E2,-1.101848185E-1,1.924225539E-1,1.374446787E-2
1.405566309E2,-1.169043332E-1,1.728748679E-1,2.107485011E-2
1.405666309E2,-1.132391468E-1,1.563815027E-1,2.779436857E-2
1.405766308E2,-1.046870351E-1,1.356120855E-1,2.779436857E-2
1.405866308E2,-1.016327068E-1,1.166752651E-1,1.679879427E-2
1.405966308E2,-1.065196246E-1,1.007927656E-1,-1.527163084E-3
1.406066308E2,-1.144608781E-1,8.185594529E-2,-2.290744707E-2
1.406166308E2,-1.272890419E-1,6.841690838E-2,-4.795292020E-2
1.406266308E2,-1.388954818E-1,5.986479297E-2,-6.566801667E-2
1.406366308E2,-1.364520192E-1,6.169738993E-2,-6.994406879E-2
1.406466308E2,-1.224021241E-1,5.619960278E-2,-5.406157300E-2
1.406566308E2,-1.071304902E-1,5.314527452E-2,-2.962696366E-2
1.406666311E2,-1.004109755E-1,5.314527452E-2,3.054326226E-4
1.406766311E2,-9.491318464E-2,4.398229718E-2,1.863138936E-2
1.406866311E2,-8.452847600E-2,2.382374369E-2,2.535090782E-2
1.406966311E2,-7.597636431E-2,-6.719517522E-3,1.985312067E-2
1.407066311E2,-7.780896127E-2,-4.459316283E-2,1.069014147E-2
1.407166308E2,-9.002626687E-2,-7.757988572E-2,-9.162978968E-4
1.407266308E2,-1.052978933E-1,-9.896016866E-2,-1.557706390E-2
1.407366308E2,-1.040761694E-1,-1.178969890E-1,-3.145955876E-2
1.407466308E2,-9.308059514E-2,-1.295034289E-1,-4.367686436E-2
1.407566308E2,-6.864598393E-2,-1.380555481E-1,-5.467243865E-2
1.407666308E2,-5.398521572E-2,-1.466076523E-1,-6.688974798E-2
1.407766309E2,-4.421137273E-2,-1.588249654E-1,-9.254608303E-2
1.407866309E2,-4.054617882E-2,-1.661553532E-1,-1.237002090E-1
1.407966309E2,-3.871358559E-2,-1.704314053E-1,-1.285871267E-1
1.408066309E2,-3.932445124E-2,-1.728748679E-1,-1.102611795E-1
1.408166309E2,-3.688098863E-2,-1.698205322E-1,-7.299839705E-2
1.408266308E2,-3.504839167E-2,-1.600466967E-1,-2.901609987E-2
1.408366308E2,-3.443752974E-2,-1.508837193E-1,1.496619824E-2
1.408466308E2,-3.077233583E-2,-1.496619880E-1,3.573561832E-2
1.408566308E2,-2.038762718E-2,-1.588249654E-1,2.779436857E-2
1.408666308E2,2.214386594E-3,-1.838704348E-1,-1.007927675E-2
1.408766308E2,1.198823005E-2,-2.058615834E-1,-2.718350291E-2
1.408866308E2,9.544769302E-3,-2.217440903E-1,-3.634648025E-2
1.408966308E2,1.320996135E-2,-2.266310006E-1,-3.634648025E-2
1.409066308E2,1.992947794E-2,-2.131919712E-1,-3.390302137E-2
1.409166311E2,4.008803144E-2,-2.028072625E-1,-2.412917651E-2
1.409266311E2,5.780312419E-2,-1.832595766E-1,-1.191187184E-2
1.409366311E2,7.124216110E-2,-1.679879427E-1,9.162978968E-4
1.409466311E2,7.918340713E-2,-1.533271819E-1,1.191187184E-2
1.409566311E2,8.223773539E-2,-1.368338168E-1,8.246680722E-3
1.409666308E2,7.796167582E-2,-1.160643995E-1,-7.024950348E-3
1.409766308E2,8.040513843E-2,-1.007927656E-1,-2.412917651E-2
1.409866308E2,8.468119800E-2,-8.979719132E-2,-3.817907721E-2
1.409966308E2,8.407033235E-2,-8.246681094E-2,-4.001167417E-2
1.410066308E2,8.101600409E-2,-7.635815442E-2,-3.268129006E-2
1.410166311E2,8.101600409E-2,-6.291911751E-2,-1.985312067E-2
1.410266312E2,8.223773539E-2,-4.520402849E-2,-3.359758761E-3
1.410366312E2,7.185302675E-2,-2.382374369E-2,1.557706390E-2
1.410466312E2,7.002042979E-2,-6.719517522E-3,3.084869497E-2
1.410566312E2,7.063129544E-2,9.162978269E-3,4.367686436E-2
1.410666312E2,6.757696718E-2,3.176499158E-2,4.795292020E-2
1.410766311E2,7.307475805E-2,4.703662544E-2,4.734205827E-2
1.410866311E2,8.101600409E-2,4.825835302E-2,4.367686436E-2
1.410966311E2,8.345946670E-2,4.214970022E-2,4.001167417E-2
1.411066311E2,8.468119800E-2,2.748893574E-2,3.756821156E-2
1.411166311E2,8.712465316E-2,7.330383174E-3,3.817907721E-2
1.411266311E2,8.895725012E-2,-1.160643995E-2,3.573561832E-2
1.411366311E2,8.468119800E-2,-9.773843922E-3,2.901609987E-2
1.411466311E2,8.040513843E-2,1.832595794E-3,2.290744707E-2
1.411566314E2,7.490734756E-2,2.993239649E-2,1.863138936E-2
1.411666316E2,6.391177326E-2,7.452555746E-2,1.191187184E-2
1.411766316E2,4.558581859E-2,1.056796908E-1,1.313360315E-2
1.411866316E2,2.725986205E-2,1.411098689E-1,1.313360315E-2
1.411966316E2,2.054034360E-2,1.539380401E-1,1.069014147E-2
1.412066316E2,1.076649968E-2,1.582140923E-1,1.007927675E-2
1.412166316E2,-1.427897532E-2,1.612684280E-1,1.191187184E-2
1.412266316E2,-1.733330078E-2,1.557706445E-1,1.435533352E-2
1.412366316E2,-2.222022414E-2,1.557706445E-1,1.557706390E-2
1.412466316E2,-1.122464892E-2,1.539380401E-1,1.985312067E-2
1.412566316E2,2.214386594E-3,1.569923609E-1,2.840523422E-2
1.412666316E2,1.603521290E-3,1.600466967E-1,3.268129006E-2
1.412766318E2,-2.061670180E-3,1.643227488E-1,3.329215571E-2
1.412866318E2,-8.399396902E-4,1.667662114E-1,3.023782931E-2
1.412966318E2,-1.000291854E-2,1.698205322E-1,2.596177347E-2
1.413066318E2,-2.283108793E-2,1.771509200E-1,2.596177347E-2
1.413166315E2,-2.466368489E-2,1.747074574E-1,2.290744707E-2
1.413266313E2,-2.527454868E-2,1.698205322E-1,2.351831272E-2
1.413366313E2,-3.932445124E-2,1.679879427E-1,2.779436857E-2
1.413466313E2,-3.993531689E-2,1.576032341E-1,3.573561832E-2
1.413566313E2,-4.360050708E-2,1.496619880E-1,4.245513305E-2
1.413666313E2,-3.749185428E-2,1.368338168E-1,4.673119262E-2
1.413766313E2,-3.504839167E-2,1.215621829E-1,4.673119262E-2
1.413866313E2,-2.893974073E-2,1.014036313E-1,4.001167417E-2
1.413966313E2,-2.405281924E-2,8.491026610E-2,3.023782931E-2
1.414066313E2,-2.099849284E-2,7.269296050E-2,1.802052557E-2
1.414166316E2,-1.855503209E-2,5.803219974E-2,3.970623948E-3
1.414266316E2,-1.672243699E-2,4.825835302E-2,-2.138028387E-3
1.414366316E2,-1.672243699E-2,4.520402849E-2,-8.857546374E-3
1.414466316E2,-2.405281924E-2,4.520402849E-2,-1.191187184E-2
1.414566313E2,-1.855503209E-2,3.420845419E-2,-1.252273750E-2
1.414666311E2,-1.977676153E-2,2.687807009E-2,-1.191187184E-2
1.414766311E2,-2.832887508E-2,1.893682219E-2,-1.007927675E-2
1.414866311E2,-2.649627998E-2,7.330383174E-3,-7.024950348E-3
1.414966311E2,-2.405281924E-2,-1.832595794E-3,-3.970623948E-3
1.415066311E2,-2.466368489E-2,-1.160643995E-2,9.162978968E-4
1.415166308E2,-2.710714564E-2,-2.199114859E-2,1.191187184E-2
1.415266309E2,-2.466368489E-2,-3.726277873E-2,1.863138936E-2
1.415366309E2,-2.160935849E-2,-5.436700583E-2,2.290744707E-2
1.415466309E2,-1.855503209E-2,-7.024950534E-2,2.168571576E-2
1.415566309E2,-1.000291854E-2,-8.979719132E-2,1.130100712E-2
1.415666309E2,3.817907709E-4,-1.069014147E-1,-5.803219974E-3
1.415766308E2,-2.061670180E-3,-1.178969890E-1,-3.084869497E-2
1.415866308E2,-6.948592141E-3,-1.203404516E-1,-4.001167417E-2
1.415966308E2,-8.781188168E-3,-1.191187203E-1,-4.306599870E-2
1.416066308E2,-1.122464892E-2,-1.105666086E-1,-3.756821156E-2
1.416166308E2,-1.427897532E-2,-1.007927656E-1,-2.840523422E-2
1.416266308E2,-7.559457328E-3,-9.346238524E-2,-1.557706390E-2
1.416366308E2,-2.290744742E-4,-8.857546002E-2,-3.054326226E-4
1.416466308E2,2.825251780E-3,-8.796459436E-2,9.162978968E-4
1.416566308E2,4.657847341E-3,-9.346238524E-2,-3.970623948E-3
1.416666310E2,8.933904581E-3,-1.050688252E-1,-7.635815535E-3
1.416766310E2,2.214386594E-3,-1.148426682E-1,-1.191187184E-2
1.416866310E2,-1.122464892E-2,-1.215621829E-1,-1.252273750E-2
1.416966310E2,-1.061378326E-2,-1.233947799E-1,-8.857546374E-3
1.417066310E2,-1.183551457E-2,-1.105666086E-1,-8.857546374E-3
1.417166308E2,-1.305724494E-2,-9.224065393E-2,-5.192354787E-3
1.417266308E2,-6.948592141E-3,-7.391469181E-2,-9.162978968E-4
1.417366308E2,-3.894265974E-3,-5.436700583E-2,3.054326226E-4
1.417466308E2,-9.392052889E-3,-3.848451003E-2,5.192354787E-3
1.417566308E2,-1.122464892E-2,-3.176499158E-2,9.468411095E-3
1.417666308E2,-5.726861767E-3,-3.176499158E-2,1.130100712E-2
1.417766309E2,9.926559869E-4,-3.359758854E-2,1.313360315E-2
1.417866309E2,5.268712528E-3,-3.848451003E-2,1.435533352E-2
1.417966309E2,1.382082608E-2,-4.276056588E-2,1.496619824E-2
1.418066309E2,1.198823005E-2,-3.665191308E-2,1.313360315E-2
1.418166309E2,7.712173741E-3,-2.138028294E-2,1.069014147E-2
1.418266308E2,7.712173741E-3,-4.276056774E-3,1.069014147E-2
1.418366308E2,1.015563495E-2,1.099557430E-2,1.435533352E-2
1.418466308E2,1.137736533E-2,2.443460934E-2,1.985312067E-2
1.418566308E2,1.443169173E-2,3.787364438E-2,2.474004216E-2
1.418666308E2,2.664899640E-2,4.337143153E-2,2.412917651E-2
1.418766308E2,4.130976275E-2,4.642575979E-2,2.290744707E-2
1.418866308E2,4.375322163E-2,4.825835302E-2,2.107485011E-2
1.418966308E2,4.008803144E-2,5.192354694E-2,2.535090782E-2
1.419066308E2,3.336851299E-2,5.009094998E-2,3.084869497E-2
1.419166310E2,3.703370690E-2,5.131268129E-2,3.756821156E-2
1.419266310E2,4.375322163E-2,5.497787148E-2,4.856378585E-2
1.419366310E2,6.696610153E-2,5.803219974E-2,4.978551716E-2
1.419466310E2,6.391177326E-2,6.902777404E-2,5.100724846E-2
1.419566310E2,6.146831438E-2,7.819075137E-2,4.917465150E-2
1.419666308E2,6.024658307E-2,8.429940045E-2,4.978551716E-2
1.419766308E2,5.963572115E-2,8.796459436E-2,5.039638281E-2
1.419866308E2,5.047274008E-2,9.407325089E-2,5.161811411E-2
1.419966308E2,5.230533704E-2,8.979719132E-2,5.283984542E-2
1.420066308E2,5.169447139E-2,8.491026610E-2,5.406157300E-2
1.420166308E2,4.680754989E-2,8.246681094E-2,5.222897977E-2
1.420266309E2,4.680754989E-2,7.941248268E-2,4.978551716E-2
1.420366309E2,5.169447139E-2,7.086037099E-2,4.917465150E-2
1.420466309E2,4.986187443E-2,7.024950534E-2,4.856378585E-2
1.420566309E2,4.802928120E-2,7.024950534E-2,4.734205827E-2
1.420666309E2,5.230533704E-2,6.536258012E-2,5.039638281E-2
1.420766308E2,5.841398984E-2,5.986479297E-2,4.795292020E-2
1.420866308E2,5.108360574E-2,6.352998316E-2,4.673119262E-2
1.420966308E2,3.703370690E-2,6.597344577E-2,3.940080851E-2
1.421066308E2,2.909245715E-2,6.597344577E-2,3.451388702E-2
1.421166308E2,2.481640130E-2,6.352998316E-2,2.779436857E-2
1.421266308E2,1.687515154E-2,5.803219974E-2,2.596177347E-2
1.421366308E2,1.076649968E-2,5.253441259E-2,2.351831272E-2
1.421466308E2,1.076649968E-2,4.398229718E-2,2.290744707E-2
1.421566308E2,5.879578181E-3,3.848451003E-2,1.985312067E-2
1.421666310E2,3.436116967E-3,3.359758854E-2,1.435533352E-2
1.421766310E2,2.214386594E-3,2.809980139E-2,5.192354787E-3
1.421866310E2,4.657847341E-3,2.321287990E-2,-5.192354787E-3
1.421966310E2,4.657847341E-3,1.832595654E-2,-1.496619824E-2
1.422066310E2,4.657847341E-3,2.076941915E-2,-2.168571576E-2
1.422166308E2,-5.115996581E-3,2.199114859E-2,-2.107485011E-2
1.422266308E2,-1.611157134E-2,2.382374369E-2,-1.557706390E-2
1.422366308E2,-3.321579844E-2,3.237585723E-2,-1.435533352E-2
1.422466308E2,-2.893974073E-2,2.687807009E-2,-8.857546374E-3
1.422566308E2,-3.871358559E-2,3.298672289E-2,-1.069014147E-2
1.422666308E2,-4.604396969E-2,3.909537569E-2,-1.435533352E-2
1.422766309E2,-5.887213722E-2,4.153883830E-2,-1.130100712E-2
1.422866309E2,-5.887213722E-2,3.298672289E-2,-6.414085161E-3
1.422966309E2,-6.498079002E-2,2.748893574E-2,-3.970623948E-3
1.423066309E2,-6.864598393E-2,2.321287990E-2,-5.803219974E-3
1.423166309E2,-6.375905871E-2,1.771509275E-2,-8.246680722E-3
1.423266308E2,-6.131559983E-2,1.466076635E-2,-1.069014147E-2
1.423366308E2,-6.375905871E-2,1.038470957E-2,-1.496619824E-2
1.423466308E2,-6.498079002E-2,5.497787148E-3,-1.740965992E-2
1.423566308E2,-5.520694703E-2,-3.054326167E-3,-1.863138936E-2
1.423666308E2,-5.520694703E-2,-1.038470957E-2,-2.168571576E-2
1.423766308E2,-5.581781268E-2,-1.893682219E-2,-2.718350291E-2
1.423866308E2,-5.642867833E-2,-2.626720630E-2,-3.084869497E-2
1.423966308E2,-5.581781268E-2,-3.481931984E-2,-3.207042441E-2
1.424066308E2,-6.375905871E-2,-3.787364438E-2,-3.207042441E-2
1.424166310E2,-6.253732741E-2,-3.970624134E-2,-3.390302137E-2
1.424266310E2,-6.192646548E-2,-4.276056588E-2,-3.145955876E-2
1.424366310E2,-5.398521572E-2,-5.070181563E-2,-3.268129006E-2
1.424466310E2,-4.665483162E-2,-6.352998316E-2,-3.207042441E-2
1.424566310E2,-4.360050708E-2,-7.452555746E-2,-3.145955876E-2
1.424666308E2,-3.871358559E-2,-8.124507964E-2,-3.207042441E-2
1.424766308E2,-3.199406713E-2,-8.674286306E-2,-3.023782931E-2
1.424866308E2,-2.527454868E-2,-8.979719132E-2,-2.901609987E-2
1.424966308E2,-1.733330078E-2,-9.101892263E-2,-2.779436857E-2
1.425066308E2,-1.244637929E-2,-8.796459436E-2,-2.535090782E-2
1.425166308E2,-1.305724494E-2,-8.857546002E-2,-2.290744707E-2
1.425266309E2,-1.183551457E-2,-8.979719132E-2,-1.679879427E-2
1.425366309E2,-5.726861767E-3,-8.979719132E-2,-1.618792862E-2
1.425466309E2,-6.948592141E-3,-9.346238524E-2,-1.496619824E-2
1.425566309E2,-9.392052889E-3,-9.773843735E-2,-1.191187184E-2
1.425666309E2,-1.794416644E-2,-9.712757170E-2,-8.246680722E-3
1.425766308E2,-3.138320148E-2,-9.285151958E-2,-4.581489135E-3
1.425866308E2,-2.527454868E-2,-9.162978828E-2,-9.162978968E-4
1.425966308E2,-1.611157134E-2,-9.162978828E-2,-3.054326226E-4
1.426066308E2,-1.244637929E-2,-8.796459436E-2,-2.748893574E-3
1.426166308E2,-5.115996581E-3,-8.796459436E-2,-1.191187184E-2
1.426266308E2,2.214386594E-3,-9.224065393E-2,-1.435533352E-2
1.426366308E2,2.825251780E-3,-9.162978828E-2,-1.802052557E-2
1.426466308E2,1.565342210E-2,-9.407325089E-2,-1.924225502E-2
1.426565977E2,1.443169173E-2,-9.101892263E-2,-1.496619824E-2
1.426665644E2,1.382082608E-2,-8.552113175E-2,-9.468411095E-3
1.426765310E2,1.076649968E-2,-8.002334833E-2,-6.414085161E-3
1.426864977E2,1.603521290E-3,-6.291911751E-2,-9.468411095E-3
1.426964644E2,1.015563495E-2,-5.681046844E-2,-1.252273750E-2
1.427064310E2,1.626428775E-2,-5.131268129E-2,-1.313360315E-2
1.427163974E2,7.101308554E-3,-4.520402849E-2,-9.468411095E-3
1.427263641E2,7.712173741E-3,-4.581489414E-2,-3.970623948E-3
1.427363308E2,1.137736533E-2,-4.153883830E-2,-2.138028387E-3
1.427462974E2,5.879578181E-3,-3.359758854E-2,2.748893574E-3
1.427562641E2,6.490443368E-3,-3.237585723E-2,5.192354787E-3
1.427662308E2,1.076649968E-2,-2.871066704E-2,6.414085161E-3
1.427761977E2,3.817907709E-4,-2.382374369E-2,8.246680722E-3
1.427861644E2,2.214386594E-3,-2.382374369E-2,1.191187184E-2
1.427961310E2,1.504255645E-2,-2.138028294E-2,1.802052557E-2
1.428060977E2,1.809688285E-2,-1.282817032E-2,2.351831272E-2
