"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.617802189E2,-1.050000079E-3,-9.753000259E0,-5.410500169E-1
1.617903038E2,-1.500000060E-2,-9.738000870E0,-5.389500260E-1
1.618003887E2,-1.995000057E-2,-9.738000870E0,-5.430000424E-1
1.618104736E2,-7.950000465E-3,-9.745950699E0,-5.290500522E-1
1.618205585E2,-1.995000057E-2,-9.760050774E0,-5.359500051E-1
1.618306434E2,-1.095000096E-2,-9.754950523E0,-5.550000072E-1
1.618407284E2,-2.700000070E-2,-9.762000084E0,-5.790000558E-1
1.618508133E2,-1.500000060E-2,-9.754950523E0,-5.599500537E-1
1.618608982E2,-4.200000316E-2,-9.760050774E0,-5.509500504E-1
1.618709831E2,-3.195000067E-2,-9.769950867E0,-5.410500169E-1
1.618810680E2,-3.195000067E-2,-9.766950607E0,-5.239500403E-1
1.618911527E2,-1.305000018E-2,-9.733950615E0,-5.190000534E-1
1.619012377E2,-3.495000303E-2,-9.766950607E0,-5.509500504E-1
1.619113226E2,-6.105000153E-2,-9.757950783E0,-5.340000391E-1
1.619214077E2,-5.595000088E-2,-9.729000092E0,-4.950000346E-1
1.619314927E2,-1.095000096E-2,-9.741000175E0,-4.930500090E-1
1.619415773E2,-1.050000079E-3,-9.757950783E0,-5.100000501E-1
1.619516623E2,-1.305000018E-2,-9.753000259E0,-5.170500278E-1
1.619617472E2,-2.700000070E-2,-9.777000427E0,-5.190000534E-1
1.619718321E2,-6.599999964E-2,-9.789000511E0,-5.239500403E-1
1.619819170E2,-9.900000691E-2,-9.774000168E0,-4.950000346E-1
1.619920019E2,-7.800000161E-2,-9.757950783E0,-4.669500291E-1
1.620020869E2,-4.695000127E-2,-9.741000175E0,-4.620000124E-1
1.620121718E2,1.200000010E-2,-9.718950272E0,-4.879500270E-1
1.620222566E2,2.400000021E-2,-9.697950363E0,-4.860000312E-1
1.620323415E2,2.205000073E-2,-9.693000793E0,-4.759500325E-1
1.620424265E2,4.605000094E-2,-9.718950272E0,-4.669500291E-1
1.620525114E2,3.900000080E-2,-9.712050438E0,-4.830000103E-1
1.620625963E2,2.400000021E-2,-9.697950363E0,-4.879500270E-1
1.620726813E2,3.105000220E-2,-9.718950272E0,-4.980000257E-1
1.620827662E2,3.600000218E-2,-9.709950447E0,-4.810500145E-1
1.620928511E2,2.205000073E-2,-9.706950188E0,-4.570500255E-1
1.621029361E2,2.895000204E-2,-9.714000702E0,-4.720500112E-1
1.621130210E2,3.900000080E-2,-9.705000877E0,-4.879500270E-1
1.621231059E2,5.805000290E-2,-9.726000786E0,-4.879500270E-1
1.621331908E2,5.100000277E-2,-9.742950439E0,-5.029500127E-1
1.621432757E2,3.900000080E-2,-9.729000092E0,-4.810500145E-1
1.621533604E2,5.295000225E-2,-9.709950447E0,-4.669500291E-1
1.621634454E2,7.395000011E-2,-9.703050613E0,-4.500000179E-1
1.621735303E2,7.905000448E-2,-9.712050438E0,-4.759500325E-1
1.621836152E2,9.405000508E-2,-9.745950699E0,-4.999500215E-1
1.621937001E2,7.905000448E-2,-9.765000343E0,-5.310000181E-1
1.622037851E2,6.705000252E-2,-9.772050858E0,-5.310000181E-1
1.622138700E2,4.305000231E-2,-9.774000168E0,-5.050500035E-1
1.622239549E2,1.905000024E-2,-9.765000343E0,-4.740000367E-1
1.622340398E2,2.400000021E-2,-9.760050774E0,-4.600500166E-1
1.622441247E2,6.495000422E-2,-9.757950783E0,-4.720500112E-1
1.622542097E2,5.805000290E-2,-9.760050774E0,-4.690500200E-1
1.622642946E2,9.405000508E-2,-9.742950439E0,-4.639500082E-1
1.622743795E2,8.205000311E-2,-9.733950615E0,-4.519500136E-1
1.622844644E2,7.905000448E-2,-9.741000175E0,-4.450500309E-1
1.622945493E2,7.200000435E-2,-9.733950615E0,-4.669500291E-1
1.623046342E2,6.705000252E-2,-9.724050522E0,-4.720500112E-1
1.623147192E2,7.200000435E-2,-9.738000870E0,-4.600500166E-1
1.623248041E2,7.200000435E-2,-9.765000343E0,-4.860000312E-1
1.623348890E2,6.000000238E-2,-9.781949997E0,-5.100000501E-1
1.623449739E2,6.000000238E-2,-9.765000343E0,-5.050500035E-1
1.623550589E2,7.005000114E-2,-9.765000343E0,-4.830000103E-1
1.623651438E2,5.100000277E-2,-9.769950867E0,-4.810500145E-1
1.623752287E2,4.800000042E-2,-9.762000084E0,-4.690500200E-1
1.623853136E2,5.805000290E-2,-9.733950615E0,-4.620000124E-1
1.623953985E2,5.100000277E-2,-9.745950699E0,-4.549500346E-1
1.624054835E2,3.600000218E-2,-9.730950356E0,-4.600500166E-1
1.624155684E2,-6.000000052E-3,-9.736050606E0,-4.519500136E-1
1.624256531E2,2.400000021E-2,-9.733950615E0,-4.519500136E-1
1.624357380E2,5.505000427E-2,-9.742950439E0,-4.500000179E-1
1.624458232E2,7.695000619E-2,-9.745950699E0,-4.570500255E-1
1.624559079E2,7.395000011E-2,-9.754950523E0,-4.600500166E-1
1.624659928E2,2.700000070E-2,-9.786000252E0,-4.600500166E-1
1.624760777E2,3.900000080E-2,-9.810000420E0,-4.879500270E-1
1.624861628E2,1.200000010E-2,-9.802950859E0,-4.980000257E-1
1.624962478E2,3.000000026E-3,-9.774000168E0,-4.950000346E-1
1.625063325E2,-7.950000465E-3,-9.778950691E0,-4.620000124E-1
1.625164174E2,-1.095000096E-2,-9.772050858E0,-4.570500255E-1
1.625265023E2,-6.000000052E-3,-9.777000427E0,-4.669500291E-1
1.625365872E2,0.000000000E0,-9.760050774E0,-4.360500276E-1
1.625466721E2,1.500000060E-2,-9.769950867E0,-4.570500255E-1
1.625567571E2,2.895000204E-2,-9.748050690E0,-4.600500166E-1
1.625668420E2,6.000000238E-2,-9.726000786E0,-4.450500309E-1
1.625769269E2,7.695000619E-2,-9.706950188E0,-4.330500066E-1
1.625870118E2,4.800000042E-2,-9.706950188E0,-4.279500246E-1
1.625970967E2,2.895000204E-2,-9.721950531E0,-4.039500058E-1
1.626071816E2,3.105000220E-2,-9.726000786E0,-4.360500276E-1
1.626172665E2,5.805000290E-2,-9.748050690E0,-4.210500121E-1
1.626273515E2,4.605000094E-2,-9.760050774E0,-4.600500166E-1
1.626374364E2,3.105000220E-2,-9.778950691E0,-4.950000346E-1
1.626475213E2,-1.305000018E-2,-9.778950691E0,-4.620000124E-1
1.626576062E2,-3.195000067E-2,-9.757950783E0,-4.120500088E-1
1.626676912E2,-5.400000140E-2,-9.730950356E0,-4.069500268E-1
1.626777761E2,-6.105000153E-2,-9.705000877E0,-4.140000343E-1
1.626878610E2,-9.195000678E-2,-9.676050186E0,-3.810000122E-1
1.626979460E2,-1.399500072E-1,-9.640050888E0,-3.469500244E-1
1.627080308E2,-1.469999999E-1,-9.588000298E0,-3.180000186E-1
1.627181158E2,-1.469999999E-1,-9.580050468E0,-3.040500283E-1
1.627282008E2,-1.210500076E-1,-9.613950729E0,-3.250500262E-1
1.627382857E2,-1.090500057E-1,-9.693000793E0,-3.450000286E-1
1.627483706E2,-3.900000080E-2,-9.754950523E0,-3.490500152E-1
1.627584555E2,-1.050000079E-3,-9.802950859E0,-4.140000343E-1
1.627685405E2,1.200000010E-2,-9.873000145E0,-4.500000179E-1
1.627786254E2,8.205000311E-2,-9.877050400E0,-4.830000103E-1
1.627887103E2,1.030500084E-1,-9.858000755E0,-5.340000391E-1
1.627987952E2,7.905000448E-2,-9.838950157E0,-5.430000424E-1
1.628088801E2,6.495000422E-2,-9.832050323E0,-5.220000148E-1
1.628189650E2,5.100000277E-2,-9.777000427E0,-5.239500403E-1
1.628290500E2,5.505000427E-2,-9.745950699E0,-5.239500403E-1
1.628391349E2,6.300000101E-2,-9.724050522E0,-5.389500260E-1
1.628492198E2,3.105000220E-2,-9.741000175E0,-5.389500260E-1
1.628593050E2,-2.700000070E-2,-9.741000175E0,-5.149500370E-1
1.628693897E2,-3.900000080E-2,-9.760050774E0,-4.980000257E-1
1.628794746E2,-3.705000132E-2,-9.777000427E0,-4.950000346E-1
1.628895595E2,-6.599999964E-2,-9.717000008E0,-4.830000103E-1
1.628996445E2,-5.400000140E-2,-9.733950615E0,-4.570500255E-1
1.629097294E2,-3.195000067E-2,-9.784050941E0,-4.500000179E-1
1.629198143E2,-2.700000070E-2,-9.765000343E0,-4.309500158E-1
1.629298992E2,-1.995000057E-2,-9.772050858E0,-4.620000124E-1
1.629399841E2,-2.700000070E-2,-9.786000252E0,-4.620000124E-1
1.629500690E2,-4.395000264E-2,-9.753000259E0,-4.309500158E-1
1.629601539E2,-2.505000122E-2,-9.750000000E0,-3.900000155E-1
1.629702388E2,3.900000080E-2,-9.774000168E0,-3.850500286E-1
1.629803238E2,6.495000422E-2,-9.778950691E0,-4.380000234E-1
1.629904087E2,9.795000404E-2,-9.772050858E0,-4.429500103E-1
1.630004938E2,1.920000017E-1,-9.750000000E0,-4.399500191E-1
1.630105788E2,2.280000150E-1,-9.765000343E0,-4.519500136E-1
1.630206637E2,2.010000050E-1,-9.778950691E0,-4.189500213E-1
1.630307484E2,1.990500093E-1,-9.721950531E0,-3.709500134E-1
1.630408336E2,2.230500132E-1,-9.700050354E0,-3.640500307E-1
1.630509185E2,2.370000184E-1,-9.738000870E0,-3.880500197E-1
1.630610034E2,2.209500074E-1,-9.733950615E0,-3.730500042E-1
1.630710883E2,1.699500084E-1,-9.709950447E0,-3.160500228E-1
1.630811733E2,2.110500038E-1,-9.679050446E0,-2.989500165E-1
1.630912582E2,2.230500132E-1,-9.682950020E0,-2.989500165E-1
1.631013432E2,2.400000095E-1,-9.691050529E0,-3.109500110E-1
1.631114280E2,2.250000089E-1,-9.706950188E0,-3.589500189E-1
1.631215130E2,2.250000089E-1,-9.789000511E0,-4.360500276E-1
1.631315979E2,1.770000011E-1,-9.825000763E0,-4.600500166E-1
1.631416828E2,8.895000070E-2,-9.837000847E0,-4.720500112E-1
1.631517678E2,2.205000073E-2,-9.846000671E0,-4.720500112E-1
1.631618527E2,-1.305000018E-2,-9.856050491E0,-4.450500309E-1
1.631719376E2,-6.000000052E-3,-9.844050407E0,-4.260000288E-1
1.631820225E2,-4.050000105E-3,-9.826950073E0,-4.159500301E-1
1.631921074E2,-3.195000067E-2,-9.817050934E0,-4.020000100E-1
1.632021926E2,-4.695000127E-2,-9.765000343E0,-3.829500079E-1
1.632122775E2,-4.050000105E-3,-9.712050438E0,-3.610500097E-1
1.632223624E2,2.205000073E-2,-9.718950272E0,-3.780000210E-1
1.632324474E2,1.200000010E-2,-9.729000092E0,-3.660000265E-1
1.632425323E2,2.700000070E-2,-9.738000870E0,-3.730500042E-1
1.632526172E2,2.400000021E-2,-9.760050774E0,-3.730500042E-1
1.632627022E2,4.095000029E-2,-9.772050858E0,-3.540000021E-1
1.632727872E2,5.805000290E-2,-9.810000420E0,-4.020000100E-1
1.632828721E2,3.600000218E-2,-9.844050407E0,-4.480500221E-1
1.632929570E2,-3.195000067E-2,-9.853050232E0,-4.279500246E-1
1.633030419E2,-4.200000316E-2,-9.829050064E0,-3.880500197E-1
1.633131269E2,-3.000000119E-2,-9.777000427E0,-3.139500022E-1
1.633232120E2,1.500000060E-2,-9.733950615E0,-2.700000107E-1
1.633332970E2,7.005000114E-2,-9.709950447E0,-2.230500132E-1
1.633433819E2,9.105000645E-2,-9.697950363E0,-2.080500126E-1
1.633534668E2,1.249500066E-1,-9.655050278E0,-2.320500165E-1
1.633635518E2,1.030500084E-1,-9.657000542E0,-2.230500132E-1
1.633736367E2,8.595000207E-2,-9.673950195E0,-2.149500102E-1
1.633837216E2,1.129500046E-1,-9.703050613E0,-1.870500147E-1
1.633938066E2,1.009500027E-1,-9.721950531E0,-2.080500126E-1
1.634038915E2,1.009500027E-1,-9.724050522E0,-3.109500110E-1
1.634139764E2,8.400000632E-2,-9.733950615E0,-3.400500119E-1
1.634240614E2,6.000000238E-2,-9.766950607E0,-3.520500064E-1
1.634341465E2,5.100000277E-2,-9.777000427E0,-3.690000176E-1
1.634442314E2,3.105000220E-2,-9.753000259E0,-3.610500097E-1
1.634543164E2,3.405000269E-2,-9.778950691E0,-3.970500231E-1
1.634644013E2,2.205000073E-2,-9.762000084E0,-3.450000286E-1
1.634744863E2,-3.000000119E-2,-9.750000000E0,-3.090000153E-1
1.634845712E2,-5.100000277E-2,-9.726000786E0,-2.700000107E-1
1.634946561E2,-1.500000060E-2,-9.772050858E0,-2.989500165E-1
1.635047412E2,-2.505000122E-2,-9.738000870E0,-3.610500097E-1
1.635148259E2,7.050000131E-3,-9.748050690E0,-3.780000210E-1
1.635249111E2,2.700000070E-2,-9.826950073E0,-4.330500066E-1
1.635349960E2,-3.000000119E-2,-9.834000587E0,-4.620000124E-1
1.635450809E2,-6.599999964E-2,-9.826950073E0,-4.740000367E-1
1.635551659E2,-6.105000153E-2,-9.856050491E0,-4.879500270E-1
1.635652509E2,-3.195000067E-2,-9.858000755E0,-5.149500370E-1
1.635753358E2,-6.000000052E-3,-9.846000671E0,-4.950000346E-1
1.635854210E2,1.500000060E-2,-9.798000336E0,-4.980000257E-1
1.635955056E2,4.095000029E-2,-9.810000420E0,-5.050500035E-1
1.636055908E2,3.600000218E-2,-9.793950081E0,-4.909500182E-1
1.636156757E2,1.200000010E-2,-9.814950943E0,-4.879500270E-1
1.636257607E2,-6.000000052E-3,-9.820050240E0,-5.100000501E-1
1.636358457E2,1.005000062E-2,-9.805050850E0,-4.999500215E-1
1.636459306E2,2.205000073E-2,-9.808050156E0,-5.220000148E-1
1.636560158E2,2.205000073E-2,-9.796050072E0,-5.389500260E-1
1.636661005E2,3.405000269E-2,-9.796050072E0,-5.310000181E-1
1.636761856E2,2.205000073E-2,-9.813000679E0,-5.629500151E-1
1.636862705E2,0.000000000E0,-9.825000763E0,-5.220000148E-1
1.636963555E2,-1.050000079E-3,-9.796050072E0,-4.860000312E-1
1.637064405E2,3.000000026E-3,-9.738000870E0,-4.570500255E-1
1.637165254E2,3.405000269E-2,-9.685950279E0,-4.210500121E-1
1.637266103E2,6.000000238E-2,-9.652050018E0,-3.949500322E-1
1.637366955E2,9.405000508E-2,-9.649950027E0,-3.930000067E-1
1.637467804E2,1.030500084E-1,-9.685950279E0,-4.380000234E-1
1.637568653E2,8.595000207E-2,-9.726000786E0,-4.740000367E-1
1.637669503E2,4.605000094E-2,-9.750000000E0,-4.909500182E-1
1.637770352E2,2.895000204E-2,-9.750000000E0,-4.720500112E-1
1.637871202E2,2.895000204E-2,-9.750000000E0,-4.240500331E-1
1.637972053E2,6.495000422E-2,-9.762000084E0,-4.399500191E-1
1.638072900E2,8.595000207E-2,-9.765000343E0,-4.450500309E-1
1.638173751E2,1.200000048E-1,-9.774000168E0,-4.480500221E-1
1.638274601E2,1.339500099E-1,-9.784050941E0,-4.789500237E-1
1.638375450E2,1.420500129E-1,-9.769950867E0,-4.759500325E-1
1.638476300E2,9.105000645E-2,-9.742950439E0,-4.069500268E-1
1.638577151E2,5.295000225E-2,-9.724050522E0,-3.810000122E-1
1.638678000E2,4.800000042E-2,-9.706950188E0,-3.640500307E-1
1.638778850E2,4.605000094E-2,-9.676050186E0,-3.780000210E-1
1.638879699E2,1.695000008E-2,-9.688050270E0,-4.189500213E-1
1.638980549E2,-2.700000070E-2,-9.657000542E0,-4.360500276E-1
1.639081398E2,-3.900000080E-2,-9.645000458E0,-4.210500121E-1
1.639182250E2,-3.900000080E-2,-9.688050270E0,-4.039500058E-1
1.639283099E2,-7.500000298E-2,-9.685950279E0,-4.140000343E-1
1.639383948E2,-1.020000055E-1,-9.694950104E0,-3.730500042E-1
1.639484798E2,-8.700000495E-2,-9.742950439E0,-3.760500252E-1
1.639585648E2,-9.195000678E-2,-9.793950081E0,-4.120500088E-1
1.639686497E2,-9.000000358E-2,-9.826950073E0,-4.620000124E-1
1.639787346E2,-7.800000161E-2,-9.841050148E0,-4.690500200E-1
1.639888198E2,-7.304999977E-2,-9.826950073E0,-4.549500346E-1
1.639989048E2,-4.695000127E-2,-9.760050774E0,-4.140000343E-1
1.640089897E2,-3.195000067E-2,-9.754950523E0,-4.069500268E-1
1.640190746E2,-4.395000264E-2,-9.724050522E0,-4.069500268E-1
1.640291595E2,-4.050000105E-3,-9.730950356E0,-4.309500158E-1
1.640392447E2,6.000000238E-2,-9.733950615E0,-4.519500136E-1
1.640493296E2,7.395000011E-2,-9.726000786E0,-4.480500221E-1
1.640594146E2,4.800000042E-2,-9.726000786E0,-3.850500286E-1
1.640694995E2,3.600000218E-2,-9.753000259E0,-3.880500197E-1
1.640795844E2,4.605000094E-2,-9.762000084E0,-4.600500166E-1
1.640896693E2,3.900000080E-2,-9.766950607E0,-4.999500215E-1
1.640997545E2,3.405000269E-2,-9.786000252E0,-5.269500017E-1
1.641098395E2,3.000000026E-3,-9.796050072E0,-5.550000072E-1
1.641199244E2,-4.695000127E-2,-9.796050072E0,-5.310000181E-1
1.641300095E2,-8.700000495E-2,-9.766950607E0,-4.830000103E-1
1.641400945E2,-7.800000161E-2,-9.745950699E0,-4.720500112E-1
1.641501794E2,-3.195000067E-2,-9.729000092E0,-4.759500325E-1
1.641602643E2,7.050000131E-3,-9.691050529E0,-4.450500309E-1
1.641703493E2,-2.505000122E-2,-9.703050613E0,-4.360500276E-1
1.641804342E2,-6.599999964E-2,-9.729000092E0,-4.519500136E-1
1.641905194E2,-7.800000161E-2,-9.706950188E0,-4.600500166E-1
1.642006043E2,-6.599999964E-2,-9.705000877E0,-4.549500346E-1
1.642106893E2,-4.395000264E-2,-9.718950272E0,-4.480500221E-1
1.642207742E2,-4.695000127E-2,-9.733950615E0,-4.500000179E-1
1.642308591E2,-5.400000140E-2,-9.754950523E0,-4.519500136E-1
1.642409443E2,-5.895000324E-2,-9.741000175E0,-4.810500145E-1
1.642510292E2,-3.900000080E-2,-9.738000870E0,-4.830000103E-1
1.642611142E2,-5.595000088E-2,-9.729000092E0,-4.740000367E-1
1.642711992E2,-6.599999964E-2,-9.738000870E0,-4.480500221E-1
1.642812843E2,-3.195000067E-2,-9.730950356E0,-4.500000179E-1
1.642913692E2,-1.995000057E-2,-9.757950783E0,-4.279500246E-1
1.643014542E2,-6.000000052E-3,-9.745950699E0,-4.399500191E-1
1.643115391E2,2.205000073E-2,-9.760050774E0,-4.620000124E-1
1.643216240E2,2.205000073E-2,-9.777000427E0,-4.740000367E-1
1.643317092E2,-4.050000105E-3,-9.760050774E0,-4.860000312E-1
1.643417941E2,4.950000439E-3,-9.762000084E0,-4.810500145E-1
1.643518791E2,0.000000000E0,-9.762000084E0,-4.950000346E-1
1.643619640E2,1.005000062E-2,-9.757950783E0,-5.070000291E-1
1.643720489E2,1.905000024E-2,-9.765000343E0,-4.909500182E-1
1.643821341E2,-6.000000052E-3,-9.789000511E0,-5.119500160E-1
1.643922191E2,-7.950000465E-3,-9.796050072E0,-5.220000148E-1
1.644023040E2,-2.505000122E-2,-9.778950691E0,-5.239500403E-1
1.644123892E2,-7.950000465E-3,-9.750000000E0,-5.070000291E-1
1.644224741E2,7.050000131E-3,-9.733950615E0,-4.879500270E-1
1.644325590E2,1.695000008E-2,-9.750000000E0,-4.980000257E-1
1.644426440E2,-1.095000096E-2,-9.772050858E0,-4.950000346E-1
1.644527289E2,-3.705000132E-2,-9.738000870E0,-4.669500291E-1
1.644628141E2,-4.200000316E-2,-9.754950523E0,-4.500000179E-1
1.644728990E2,-2.505000122E-2,-9.766950607E0,-4.690500200E-1
1.644829840E2,-2.505000122E-2,-9.774000168E0,-5.100000501E-1
1.644930692E2,-2.295000106E-2,-9.789000511E0,-5.310000181E-1
1.645031541E2,-7.950000465E-3,-9.765000343E0,-5.389500260E-1
1.645132390E2,-1.995000057E-2,-9.781949997E0,-5.100000501E-1
1.645233240E2,-4.395000264E-2,-9.778950691E0,-4.759500325E-1
1.645334089E2,-1.800000109E-2,-9.772050858E0,-4.620000124E-1
1.645434941E2,-1.800000109E-2,-9.762000084E0,-4.480500221E-1
1.645535791E2,-6.000000052E-3,-9.745950699E0,-4.690500200E-1
1.645636640E2,-4.050000105E-3,-9.772050858E0,-5.050500035E-1
1.645737492E2,-4.050000105E-3,-9.774000168E0,-5.290500522E-1
1.645838341E2,-4.050000105E-3,-9.777000427E0,-5.479500294E-1
1.645939191E2,-2.295000106E-2,-9.781949997E0,-5.290500522E-1
1.646040040E2,-2.295000106E-2,-9.769950867E0,-5.170500278E-1
1.646140891E2,-2.700000070E-2,-9.760050774E0,-5.149500370E-1
1.646241741E2,-7.950000465E-3,-9.762000084E0,-5.460000038E-1
1.646342591E2,-1.095000096E-2,-9.757950783E0,-5.430000424E-1
1.646443440E2,-3.705000132E-2,-9.742950439E0,-5.460000038E-1
1.646544292E2,-5.100000277E-2,-9.778950691E0,-5.310000181E-1
1.646645141E2,-4.695000127E-2,-9.789000511E0,-4.830000103E-1
1.646745991E2,-5.400000140E-2,-9.748050690E0,-4.759500325E-1
1.646846842E2,-5.400000140E-2,-9.721950531E0,-4.669500291E-1
1.646947692E2,-4.695000127E-2,-9.718950272E0,-4.279500246E-1
1.647048541E2,-6.599999964E-2,-9.712050438E0,-4.429500103E-1
1.647149393E2,-6.599999964E-2,-9.694950104E0,-4.909500182E-1
1.647250242E2,-5.100000277E-2,-9.688050270E0,-4.810500145E-1
1.647351092E2,-6.105000153E-2,-9.667050362E0,-5.310000181E-1
1.647451941E2,-5.595000088E-2,-9.694950104E0,-5.410500169E-1
1.647552793E2,-1.039500013E-1,-9.694950104E0,-5.050500035E-1
1.647653643E2,-8.700000495E-2,-9.676050186E0,-4.810500145E-1
1.647754492E2,-6.300000101E-2,-9.714000702E0,-4.980000257E-1
1.647855344E2,-6.300000101E-2,-9.738000870E0,-5.359500051E-1
1.647956194E2,-6.300000101E-2,-9.750000000E0,-5.190000534E-1
1.648057043E2,-9.900000691E-2,-9.762000084E0,-5.599500537E-1
1.648157895E2,-1.110000089E-1,-9.778950691E0,-5.719500184E-1
1.648258745E2,-1.300500035E-1,-9.777000427E0,-5.430000424E-1
1.648359594E2,-1.710000038E-1,-9.781949997E0,-5.100000501E-1
1.648460446E2,-1.780500114E-1,-9.778950691E0,-4.519500136E-1
1.648561295E2,-1.399500072E-1,-9.772050858E0,-4.690500200E-1
1.648662147E2,-1.060500070E-1,-9.738000870E0,-4.860000312E-1
1.648762994E2,-1.110000089E-1,-9.736050606E0,-4.720500112E-1
1.648863846E2,-4.200000316E-2,-9.742950439E0,-4.830000103E-1
1.648964696E2,-7.950000465E-3,-9.741000175E0,-4.759500325E-1
1.649065547E2,3.600000218E-2,-9.730950356E0,-4.690500200E-1
1.649166398E2,5.505000427E-2,-9.712050438E0,-4.759500325E-1
1.649267247E2,6.705000252E-2,-9.681000710E0,-4.930500090E-1
1.649368098E2,4.605000094E-2,-9.681000710E0,-5.050500035E-1
1.649468947E2,4.095000029E-2,-9.697950363E0,-5.340000391E-1
1.649569797E2,1.905000024E-2,-9.714000702E0,-5.599500537E-1
1.649670649E2,4.950000439E-3,-9.718950272E0,-5.479500294E-1
1.649771499E2,3.105000220E-2,-9.724050522E0,-5.290500522E-1
1.649872348E2,5.295000225E-2,-9.730950356E0,-5.050500035E-1
1.649973199E2,3.600000218E-2,-9.730950356E0,-5.119500160E-1
1.650074049E2,1.500000060E-2,-9.730950356E0,-4.879500270E-1
1.650174901E2,3.000000026E-3,-9.765000343E0,-5.100000501E-1
1.650275750E2,-4.905000329E-2,-9.766950607E0,-5.509500504E-1
1.650376600E2,-6.599999964E-2,-9.786000252E0,-5.460000038E-1
1.650477451E2,-9.900000691E-2,-9.750000000E0,-5.479500294E-1
1.650578300E2,-1.159500033E-1,-9.760050774E0,-5.269500017E-1
1.650679150E2,-1.020000055E-1,-9.757950783E0,-5.100000501E-1
1.650780002E2,-1.140000075E-1,-9.760050774E0,-5.170500278E-1
1.650880852E2,-6.795000285E-2,-9.774000168E0,-5.190000534E-1
1.650981701E2,-5.100000277E-2,-9.733950615E0,-5.410500169E-1
1.651082553E2,-7.500000298E-2,-9.750000000E0,-5.770500302E-1
1.651183403E2,-7.800000161E-2,-9.760050774E0,-5.719500184E-1
1.651284254E2,-8.505000174E-2,-9.736050606E0,-5.580000281E-1
1.651385104E2,-8.700000495E-2,-9.754950523E0,-5.269500017E-1
1.651485954E2,-9.705000371E-2,-9.772050858E0,-5.410500169E-1
1.651586805E2,-1.110000089E-1,-9.769950867E0,-5.530500412E-1
1.651687655E2,-1.060500070E-1,-9.736050606E0,-5.340000391E-1
1.651788507E2,-1.159500033E-1,-9.694950104E0,-5.290500522E-1
1.651889356E2,-9.000000358E-2,-9.700050354E0,-4.930500090E-1
1.651990206E2,-5.100000277E-2,-9.753000259E0,-5.070000291E-1
1.652091057E2,-1.305000018E-2,-9.766950607E0,-5.359500051E-1
1.652191907E2,-3.705000132E-2,-9.762000084E0,-5.839500427E-1
1.652292757E2,-3.000000119E-2,-9.772050858E0,-6.100500226E-1
1.652393608E2,-1.800000109E-2,-9.754950523E0,-6.180000305E-1
1.652494458E2,-1.095000096E-2,-9.762000084E0,-5.959500074E-1
1.652595310E2,1.005000062E-2,-9.789000511E0,-5.550000072E-1
1.652696159E2,2.895000204E-2,-9.805050850E0,-5.239500403E-1
1.652797009E2,3.405000269E-2,-9.810000420E0,-5.149500370E-1
1.652897860E2,3.600000218E-2,-9.817050934E0,-5.290500522E-1
1.652998710E2,3.600000218E-2,-9.822000504E0,-5.460000038E-1
1.653099559E2,4.095000029E-2,-9.798000336E0,-5.119500160E-1
1.653200411E2,5.295000225E-2,-9.790950775E0,-4.810500145E-1
1.653301261E2,5.295000225E-2,-9.790950775E0,-4.720500112E-1
1.653402113E2,2.700000070E-2,-9.726000786E0,-4.309500158E-1
1.653502963E2,1.500000060E-2,-9.676050186E0,-4.159500301E-1
1.653603814E2,-1.095000096E-2,-9.657000542E0,-4.500000179E-1
1.653704663E2,-4.695000127E-2,-9.640050888E0,-4.450500309E-1
1.653805513E2,-6.795000285E-2,-9.643050194E0,-4.500000179E-1
1.653906365E2,-1.180500090E-1,-9.661950111E0,-4.519500136E-1
1.654007214E2,-1.620000005E-1,-9.667050362E0,-4.279500246E-1
1.654108064E2,-1.540500075E-1,-9.700050354E0,-4.189500213E-1
1.654208916E2,-1.879500151E-1,-9.738000870E0,-3.829500079E-1
1.654309766E2,-1.879500151E-1,-9.766950607E0,-3.640500307E-1
