"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.381989283E1,-9.624999948E-4,-4.936249927E-2,2.529999986E-2
7.382997750E1,-6.187499966E-3,-6.104999781E-2,4.235000163E-2
7.384006243E1,-1.154999994E-2,-6.324999779E-2,5.403750017E-2
7.385014734E1,-1.374999993E-2,-4.936249927E-2,6.159999967E-2
7.386023228E1,-1.801249944E-2,-3.135000169E-2,6.476250291E-2
7.387031723E1,-2.117500082E-2,-1.636249945E-2,5.939999968E-2
7.388040215E1,-2.117500082E-2,-3.574999981E-3,5.513750017E-2
7.389048700E1,-2.323750034E-2,1.759999990E-2,4.455000162E-2
7.390057190E1,-2.639999986E-2,2.832499892E-2,3.176249936E-2
7.391065681E1,-2.323750034E-2,3.038750030E-2,2.433750033E-2
7.392074173E1,-2.969999984E-2,3.575000167E-2,1.581249945E-2
7.393082643E1,-3.066249937E-2,4.207500070E-2,8.387500420E-3
7.394091135E1,-1.897500083E-2,4.317500070E-2,6.187499966E-3
7.395099627E1,-1.154999994E-2,3.684999794E-2,5.087499972E-3
7.396108120E1,-8.387500420E-3,2.406249940E-2,6.187499966E-3
7.397116605E1,-9.487500414E-3,1.237499993E-2,9.349999949E-3
7.398125097E1,-1.044999994E-2,7.012499962E-3,1.044999994E-2
7.399133588E1,-1.264999993E-2,9.074999951E-3,1.264999993E-2
7.400142081E1,-1.581249945E-2,1.237499993E-2,1.264999993E-2
7.401150550E1,-1.691249944E-2,4.949999973E-3,1.361249946E-2
7.402159042E1,-2.007500082E-2,2.749999985E-3,1.154999994E-2
7.403167535E1,-3.396249935E-2,2.186249942E-2,1.924999990E-3
7.404176027E1,-4.028749838E-2,4.001250118E-2,-5.499999970E-3
7.405184520E1,-3.066249937E-2,3.355000168E-2,-7.562499959E-3
7.406193003E1,-2.639999986E-2,2.186249942E-2,-7.562499959E-3
7.407201494E1,-9.487500414E-3,-1.209999993E-2,1.924999990E-3
7.408209986E1,1.498750038E-2,-6.641250104E-2,1.264999993E-2
7.409218456E1,3.093750030E-2,-1.142624989E-1,1.691249944E-2
7.410226948E1,3.093750030E-2,-1.398375034E-1,1.044999994E-2
7.411235442E1,2.144999988E-2,-1.472624987E-1,8.249999955E-4
7.412243926E1,7.562499959E-3,-1.409374923E-1,-6.599999964E-3
7.413252425E1,-6.187499966E-3,-1.302125007E-1,-5.499999970E-3
7.414260919E1,-1.581249945E-2,-1.292500049E-1,-1.237499993E-3
7.415269403E1,-2.323750034E-2,-1.324124932E-1,3.024999984E-3
7.416277896E1,-2.749999985E-2,-1.355749965E-1,8.387500420E-3
7.417286389E1,-2.639999986E-2,-1.344749928E-1,1.581249945E-2
7.418294858E1,-2.117500082E-2,-1.302125007E-1,2.213750035E-2
7.419303351E1,-1.801249944E-2,-1.207249984E-1,2.956249937E-2
7.420311843E1,-1.801249944E-2,-9.941250086E-2,3.808749840E-2
7.421320327E1,-1.801249944E-2,-6.861250103E-2,4.551250115E-2
7.422328818E1,-1.471249945E-2,-4.303750023E-2,5.403750017E-2
7.423337312E1,-1.044999994E-2,-2.172499895E-2,6.256250292E-2
7.424345780E1,-1.154999994E-2,-1.512499992E-3,6.476250291E-2
7.425354273E1,-1.374999993E-2,2.089999989E-2,6.049999967E-2
7.426362766E1,-1.801249944E-2,4.001250118E-2,5.087500066E-2
7.427371258E1,-2.227500081E-2,5.486249924E-2,3.712499887E-2
7.428379744E1,-2.117500082E-2,6.448750198E-2,2.433750033E-2
7.429388235E1,-1.374999993E-2,6.558749825E-2,1.691249944E-2
7.430396727E1,-6.187499966E-3,6.228749827E-2,1.154999994E-2
7.431405221E1,-1.924999990E-3,6.132499874E-2,1.154999994E-2
7.432413690E1,2.199999988E-3,5.389999971E-2,1.581249945E-2
7.433422182E1,6.462499965E-3,3.781250119E-2,2.213750035E-2
7.434430674E1,9.762499481E-3,2.089999989E-2,2.433750033E-2
7.435439159E1,9.762499481E-3,7.012499962E-3,2.323750034E-2
7.436447650E1,9.762499481E-3,2.749999985E-3,1.581249945E-2
7.437456142E1,1.237499993E-3,6.874999963E-4,5.087499972E-3
7.438464636E1,-1.154999994E-2,-6.874999963E-3,8.249999955E-4
7.439473129E1,-2.007500082E-2,-1.539999992E-2,8.249999955E-4
7.440481599E1,-2.543750033E-2,-2.598750032E-2,4.124999978E-3
7.441490085E1,-2.639999986E-2,-3.341250122E-2,9.349999949E-3
7.442498584E1,-2.227500081E-2,-3.341250122E-2,1.361249946E-2
7.443507068E1,-1.897500083E-2,-2.804999985E-2,1.691249944E-2
7.444515561E1,-1.581249945E-2,-1.856249943E-2,1.581249945E-2
7.445524029E1,-1.044999994E-2,-8.937500417E-3,1.787500083E-2
7.446532521E1,1.374999993E-4,-6.874999963E-3,1.581249945E-2
7.447541014E1,9.762499481E-3,-1.539999992E-2,1.471249945E-2
7.448549505E1,1.718750037E-2,-3.024999984E-2,1.581249945E-2
7.449557999E1,2.254999988E-2,-3.561250120E-2,1.471249945E-2
7.450566482E1,2.461249940E-2,-3.341250122E-2,1.154999994E-2
7.451574974E1,2.351249941E-2,-2.598750032E-2,5.087499972E-3
7.452583466E1,1.718750037E-2,-1.319999993E-2,-2.337499987E-3
7.453591934E1,1.072499994E-2,-2.612499986E-3,-9.762499481E-3
7.454600427E1,9.762499481E-3,4.949999973E-3,-1.512499992E-2
7.455608912E1,1.498750038E-2,1.237499993E-2,-1.938750036E-2
7.456617403E1,1.608750038E-2,2.186249942E-2,-2.144999988E-2
7.457625895E1,1.292499993E-2,2.832499892E-2,-2.254999988E-2
7.458634386E1,8.662499487E-3,3.148749843E-2,-2.364999987E-2
7.459642854E1,4.399999976E-3,3.148749843E-2,-2.254999988E-2
7.460651348E1,3.299999982E-3,3.355000168E-2,-2.034999989E-2
7.461659844E1,3.299999982E-3,4.207500070E-2,-1.402499992E-2
7.462668337E1,2.199999988E-3,5.059999973E-2,-9.762499481E-3
7.463676822E1,-9.624999948E-4,5.169999972E-2,-7.562499959E-3
7.464685290E1,-1.924999990E-3,4.537500069E-2,-2.337499987E-3
7.465693783E1,1.374999993E-4,3.355000168E-2,1.924999990E-3
7.466702275E1,1.374999993E-4,2.186249942E-2,6.187499966E-3
7.467710769E1,1.237499993E-3,2.089999989E-2,5.087499972E-3
7.468719263E1,1.237499993E-3,2.406249940E-2,1.924999990E-3
7.469727748E1,1.237499993E-3,2.942499891E-2,-2.337499987E-3
7.470736219E1,3.299999982E-3,3.148749843E-2,-8.662499487E-3
7.471744710E1,3.299999982E-3,3.148749843E-2,-1.292499993E-2
7.472753202E1,2.199999988E-3,2.406249940E-2,-1.512499992E-2
7.473761696E1,-9.624999948E-4,1.017499994E-2,-1.292499993E-2
7.474770181E1,-9.624999948E-4,-5.774999969E-3,-8.662499487E-3
7.475778671E1,5.499999970E-3,-2.062499896E-2,-6.599999964E-3
7.476787142E1,1.292499993E-2,-3.024999984E-2,-7.562499959E-3
7.477795633E1,2.254999988E-2,-3.451250121E-2,-7.562499959E-3
7.478804124E1,2.997500077E-2,-4.936249927E-2,-1.292499993E-2
7.479812608E1,3.313750029E-2,-7.699999958E-2,-1.512499992E-2
7.480821100E1,3.313750029E-2,-1.005124971E-1,-1.086249948E-2
7.481829592E1,2.887500077E-2,-1.025749967E-1,-5.499999970E-3
7.482838084E1,2.461249940E-2,-9.515000135E-2,3.024999984E-3
7.483846554E1,1.828750037E-2,-8.126249909E-2,9.349999949E-3
7.484855045E1,1.402499992E-2,-6.324999779E-2,1.264999993E-2
7.485863530E1,1.924999990E-2,-4.936249927E-2,1.264999993E-2
7.486872024E1,2.254999988E-2,-3.767500073E-2,1.361249946E-2
7.487880515E1,2.571249940E-2,-2.598750032E-2,8.387500420E-3
7.488888988E1,2.571249940E-2,-1.539999992E-2,-1.374999993E-4
7.489897481E1,2.667500079E-2,-6.874999963E-3,-6.599999964E-3
7.490905964E1,2.571249940E-2,-4.124999978E-4,-1.086249948E-2
7.491914456E1,2.571249940E-2,1.649999991E-3,-1.086249948E-2
7.492922950E1,2.571249940E-2,-4.124999978E-4,-1.086249948E-2
7.493931443E1,2.144999988E-2,-4.124999978E-4,-1.086249948E-2
7.494939912E1,1.608750038E-2,1.649999991E-3,-9.762499481E-3
7.495948404E1,8.662499487E-3,-3.574999981E-3,-9.762499481E-3
7.496956887E1,2.199999988E-3,-7.837500423E-3,-8.662499487E-3
7.497965355E1,-4.124999978E-3,-7.837500423E-3,-8.662499487E-3
7.498973849E1,-1.154999994E-2,-5.774999969E-3,-8.662499487E-3
7.499982341E1,-1.374999993E-2,-1.209999993E-2,-7.562499959E-3
7.500990834E1,-1.471249945E-2,-1.856249943E-2,-6.599999964E-3
7.501999326E1,-1.471249945E-2,-2.282499894E-2,-6.599999964E-3
7.503007810E1,-8.387500420E-3,-1.952499896E-2,-4.399999976E-3
7.504016301E1,1.374999993E-4,-1.209999993E-2,-3.437499981E-3
7.505024793E1,7.562499959E-3,-4.674999975E-3,-1.374999993E-4
7.506033262E1,1.292499993E-2,-5.774999969E-3,3.024999984E-3
7.507041746E1,1.718750037E-2,-1.319999993E-2,4.124999978E-3
7.508050239E1,1.718750037E-2,-2.172499895E-2,8.387500420E-3
7.509058730E1,1.498750038E-2,-3.024999984E-2,1.044999994E-2
7.510067199E1,1.182499994E-2,-3.657500073E-2,1.154999994E-2
7.511075686E1,8.662499487E-3,-4.303750023E-2,1.154999994E-2
7.512084177E1,2.199999988E-3,-4.936249927E-2,1.264999993E-2
7.513092669E1,-3.024999984E-3,-5.582499877E-2,1.044999994E-2
7.514101161E1,-5.224999972E-3,-5.678749830E-2,6.187499966E-3
7.515109652E1,-8.387500420E-3,-4.826249927E-2,4.124999978E-3
7.516118123E1,-8.387500420E-3,-3.767500073E-2,4.124999978E-3
7.517126616E1,-4.124999978E-3,-3.135000169E-2,7.287499961E-3
7.518135100E1,-1.924999990E-3,-2.708750032E-2,1.044999994E-2
7.519143592E1,-9.624999948E-4,-2.804999985E-2,1.044999994E-2
7.520152087E1,1.237499993E-3,-2.914999984E-2,1.361249946E-2
7.521160560E1,1.237499993E-3,-2.914999984E-2,1.897500083E-2
7.522169045E1,1.237499993E-3,-2.488750033E-2,2.007500082E-2
7.523177536E1,1.374999993E-4,-1.952499896E-2,2.007500082E-2
7.524186030E1,-1.924999990E-3,-1.209999993E-2,1.361249946E-2
7.525194522E1,-6.187499966E-3,-7.837500423E-3,1.044999994E-2
7.526202991E1,-1.154999994E-2,-5.774999969E-3,8.387500420E-3
7.527211484E1,-1.581249945E-2,-8.937500417E-3,8.387500420E-3
7.528219966E1,-1.897500083E-2,-1.003750041E-2,8.387500420E-3
7.529228458E1,-2.323750034E-2,-8.937500417E-3,9.349999949E-3
7.530236927E1,-2.323750034E-2,-3.574999981E-3,9.349999949E-3
7.531245418E1,-2.117500082E-2,3.849999979E-3,8.387500420E-3
7.532253902E1,-1.691249944E-2,8.112499490E-3,5.087499972E-3
7.533262393E1,-1.374999993E-2,7.012499962E-3,4.124999978E-3
7.534270863E1,-1.264999993E-2,3.849999979E-3,6.187499966E-3
7.535279355E1,-1.471249945E-2,4.949999973E-3,8.387500420E-3
7.536287847E1,-1.374999993E-2,1.237499993E-2,1.154999994E-2
7.537296332E1,-1.581249945E-2,1.979999989E-2,1.361249946E-2
7.538304824E1,-1.154999994E-2,2.722499892E-2,1.264999993E-2
7.539313316E1,-8.387500420E-3,3.148749843E-2,1.044999994E-2
7.540321786E1,-4.124999978E-3,3.038750030E-2,9.349999949E-3
7.541330275E1,-3.024999984E-3,2.516249940E-2,7.287499961E-3
7.542338758E1,1.374999993E-4,1.869999990E-2,7.287499961E-3
7.543347250E1,3.299999982E-3,1.759999990E-2,8.387500420E-3
7.544355741E1,7.562499959E-3,1.869999990E-2,7.287499961E-3
7.545364210E1,7.562499959E-3,2.406249940E-2,-1.374999993E-4
7.546372694E1,3.299999982E-3,2.516249940E-2,-3.437499981E-3
7.547381186E1,1.237499993E-3,2.296249941E-2,-4.399999976E-3
7.548389679E1,-3.024999984E-3,1.869999990E-2,-3.437499981E-3
7.549398173E1,-9.487500414E-3,1.553750038E-2,-2.337499987E-3
7.550406642E1,-1.154999994E-2,1.333750039E-2,-2.337499987E-3
7.551415127E1,-1.581249945E-2,1.443750039E-2,-3.437499981E-3
7.552423619E1,-2.433750033E-2,2.296249941E-2,-4.399999976E-3
7.553432114E1,-3.176249936E-2,2.942499891E-2,-4.399999976E-3
7.554440585E1,-3.396249935E-2,3.148749843E-2,-2.337499987E-3
7.555449077E1,-3.602499887E-2,2.942499891E-2,3.024999984E-3
7.556457563E1,-3.602499887E-2,2.296249941E-2,7.287499961E-3
7.557466055E1,-3.918749839E-2,2.296249941E-2,9.349999949E-3
7.558474546E1,-4.028749838E-2,2.832499892E-2,9.349999949E-3
7.559483014E1,-4.248749837E-2,3.258749843E-2,9.349999949E-3
7.560491506E1,-4.138749838E-2,3.355000168E-2,1.044999994E-2
7.561500000E1,-4.028749838E-2,3.781250119E-2,1.154999994E-2
7.562508483E1,-4.344999790E-2,4.537500069E-2,1.154999994E-2
7.563516953E1,-4.344999790E-2,5.169999972E-2,1.264999993E-2
7.564525445E1,-4.248749837E-2,5.279999971E-2,1.581249945E-2
7.565533928E1,-3.822499886E-2,4.853750020E-2,1.897500083E-2
7.566542422E1,-2.859999985E-2,4.537500069E-2,2.007500082E-2
7.567550912E1,-2.007500082E-2,4.001250118E-2,1.897500083E-2
7.568559405E1,-1.581249945E-2,4.001250118E-2,1.581249945E-2
7.569567876E1,-1.044999994E-2,5.059999973E-2,1.044999994E-2
7.570576365E1,-3.024999984E-3,6.338749826E-2,7.287499961E-3
7.571584849E1,-9.624999948E-4,7.191249728E-2,4.124999978E-3
7.572593340E1,1.374999993E-4,8.043749630E-2,-2.337499987E-3
7.573601810E1,-3.024999984E-3,8.263749629E-2,-7.562499959E-3
7.574610302E1,-5.224999972E-3,8.043749630E-2,-8.662499487E-3
7.575618795E1,1.237499993E-3,7.507500052E-2,-9.762499481E-3
7.576627281E1,8.662499487E-3,7.191249728E-2,-1.292499993E-2
7.577635750E1,1.924999990E-2,7.301250100E-2,-1.718750037E-2
7.578644243E1,2.254999988E-2,8.043749630E-2,-2.461249940E-2
7.579652728E1,2.461249940E-2,8.579999954E-2,-2.887500077E-2
7.580661221E1,2.571249940E-2,8.359999955E-2,-2.997500077E-2
7.581669714E1,2.461249940E-2,7.933750004E-2,-2.791249938E-2
7.582678186E1,2.667500079E-2,7.933750004E-2,-2.681249939E-2
7.583686676E1,2.997500077E-2,8.470000327E-2,-2.887500077E-2
7.584695170E1,2.777500078E-2,8.676250279E-2,-2.791249938E-2
7.585703653E1,2.571249940E-2,8.579999954E-2,-3.107500076E-2
7.586712147E1,1.828750037E-2,8.263749629E-2,-3.107500076E-2
7.587720617E1,6.462499965E-3,7.933750004E-2,-3.423750028E-2
7.588729109E1,-9.487500414E-3,8.153750002E-2,-3.959999979E-2
7.589737595E1,-2.227500081E-2,8.896250278E-2,-4.592499882E-2
7.590746085E1,-2.859999985E-2,9.528750181E-2,-4.702499881E-2
7.591754554E1,-2.749999985E-2,9.638749808E-2,-4.386249930E-2
7.592763046E1,-2.227500081E-2,8.896250278E-2,-3.629999980E-2
7.593771531E1,-1.581249945E-2,7.507500052E-2,-2.997500077E-2
7.594780022E1,-1.044999994E-2,6.448750198E-2,-2.791249938E-2
7.595788515E1,-4.124999978E-3,5.816249922E-2,-2.791249938E-2
7.596796985E1,5.499999970E-3,5.059999973E-2,-2.791249938E-2
7.597805475E1,1.608750038E-2,3.891250119E-2,-2.887500077E-2
7.598813960E1,2.887500077E-2,2.942499891E-2,-3.217500076E-2
7.599822451E1,4.056249931E-2,1.979999989E-2,-3.107500076E-2
7.600830943E1,4.702499881E-2,1.237499993E-2,-3.107500076E-2
7.601839413E1,5.128749833E-2,1.127499994E-2,-2.997500077E-2
7.602847906E1,5.128749833E-2,1.333750039E-2,-2.887500077E-2
7.603856391E1,4.056249931E-2,1.333750039E-2,-2.681249939E-2
7.604864880E1,3.313750029E-2,1.333750039E-2,-2.144999988E-2
7.605873373E1,2.777500078E-2,1.553750038E-2,-1.828750037E-2
7.606881842E1,2.571249940E-2,1.869999990E-2,-1.292499993E-2
7.607890334E1,2.571249940E-2,2.612499893E-2,-8.662499487E-3
7.608898817E1,2.667500079E-2,3.258749843E-2,-6.599999964E-3
7.609907310E1,2.461249940E-2,4.111250117E-2,-2.337499987E-3
7.610915778E1,2.144999988E-2,4.743750021E-2,-1.237499993E-3
7.611924270E1,1.924999990E-2,4.963750020E-2,3.024999984E-3
7.612932754E1,1.718750037E-2,4.633750021E-2,1.044999994E-2
7.613941246E1,1.718750037E-2,3.891250119E-2,2.103750035E-2
7.614949716E1,2.254999988E-2,3.355000168E-2,2.956249937E-2
7.615958209E1,2.777500078E-2,4.111250117E-2,3.176249936E-2
7.616966693E1,3.203750029E-2,6.022499874E-2,3.176249936E-2
7.617975185E1,3.313750029E-2,7.411249727E-2,2.749999985E-2
7.618983679E1,3.629999980E-2,7.301250100E-2,2.529999986E-2
7.619992148E1,3.849999979E-2,5.706249923E-2,2.529999986E-2
7.621000633E1,4.056249931E-2,3.575000167E-2,2.639999986E-2
7.622009125E1,3.629999980E-2,2.296249941E-2,2.323750034E-2
7.623017619E1,2.667500079E-2,1.663750038E-2,1.897500083E-2
7.624026088E1,1.608750038E-2,2.089999989E-2,9.349999949E-3
7.625034581E1,7.562499959E-3,3.355000168E-2,-2.337499987E-3
7.626043072E1,-9.624999948E-4,4.743750021E-2,-1.292499993E-2
7.627051557E1,-5.224999972E-3,5.912499875E-2,-2.144999988E-2
7.628060026E1,-3.024999984E-3,6.875000149E-2,-2.681249939E-2
7.629068517E1,2.199999988E-3,6.764999777E-2,-3.107500076E-2
7.630077010E1,4.399999976E-3,6.764999777E-2,-3.423750028E-2
7.631085494E1,7.562499959E-3,6.558749825E-2,-3.533750027E-2
7.632093988E1,8.662499487E-3,5.912499875E-2,-3.423750028E-2
7.633102459E1,3.299999982E-3,5.059999973E-2,-3.629999980E-2
7.634110950E1,-4.124999978E-3,4.111250117E-2,-3.629999980E-2
7.635119434E1,-1.264999993E-2,3.464999795E-2,-3.629999980E-2
7.636127926E1,-2.227500081E-2,2.722499892E-2,-3.629999980E-2
7.637136395E1,-3.176249936E-2,2.186249942E-2,-3.217500076E-2
7.638144887E1,-4.028749838E-2,2.089999989E-2,-2.997500077E-2
7.639153377E1,-4.881250113E-2,2.406249940E-2,-3.423750028E-2
7.640161863E1,-5.623750016E-2,2.942499891E-2,-3.959999979E-2
7.641170355E1,-6.159999967E-2,3.684999794E-2,-4.482499883E-2
7.642178825E1,-6.366249919E-2,4.317500070E-2,-4.702499881E-2
7.643187316E1,-6.792499870E-2,4.537500069E-2,-4.592499882E-2
7.644195801E1,-7.122500241E-2,4.743750021E-2,-3.959999979E-2
7.645204293E1,-7.218749821E-2,4.633750021E-2,-2.791249938E-2
7.646212765E1,-7.218749821E-2,4.743750021E-2,-1.182499994E-2
7.647221249E1,-6.586249918E-2,4.853750020E-2,4.124999978E-3
7.648229741E1,-5.623750016E-2,4.853750020E-2,1.581249945E-2
7.649238233E1,-4.344999790E-2,4.207500070E-2,2.749999985E-2
7.650246702E1,-2.749999985E-2,3.258749843E-2,3.382499889E-2
7.651255196E1,-1.044999994E-2,2.089999989E-2,2.956249937E-2
7.652263681E1,-3.024999984E-3,1.127499994E-2,2.213750035E-2
7.653272174E1,-1.924999990E-3,4.949999973E-3,1.361249946E-2
7.654280666E1,-1.044999994E-2,-1.512499992E-3,7.287499961E-3
7.655289136E1,-2.323750034E-2,-8.937500417E-3,3.024999984E-3
7.656297621E1,-3.822499886E-2,-1.429999992E-2,-1.237499993E-3
7.657306113E1,-4.675000161E-2,-1.856249943E-2,-1.374999993E-4
7.658314608E1,-5.417500064E-2,-1.636249945E-2,4.124999978E-3
7.659323077E1,-5.843750015E-2,-2.612499986E-3,7.287499961E-3
7.660331567E1,-6.270000339E-2,1.663750038E-2,1.044999994E-2
7.661340061E1,-6.270000339E-2,3.258749843E-2,1.581249945E-2
7.662348523E1,-4.991250113E-2,4.537500069E-2,2.323750034E-2
7.663357018E1,-3.286249936E-2,5.706249923E-2,3.066249937E-2
7.664365508E1,-1.581249945E-2,7.081250101E-2,3.382499889E-2
7.665373992E1,-5.224999972E-3,8.676250279E-2,3.066249937E-2
7.666382486E1,1.374999993E-4,9.858749807E-2,2.529999986E-2
7.667390980E1,1.237499993E-3,1.049124971E-1,2.529999986E-2
7.668399449E1,-1.924999990E-3,1.038125008E-1,2.529999986E-2
7.669407934E1,-7.287499961E-3,9.528750181E-2,2.323750034E-2
7.670416424E1,-1.154999994E-2,7.933750004E-2,2.103750035E-2
7.671424916E1,-1.374999993E-2,6.338749826E-2,2.213750035E-2
7.672433386E1,-9.487500414E-3,5.816249922E-2,2.323750034E-2
7.673441869E1,-8.387500420E-3,6.764999777E-2,2.007500082E-2
7.674450361E1,-1.581249945E-2,8.153750002E-2,1.361249946E-2
7.675458855E1,-2.323750034E-2,9.322500229E-2,6.187499966E-3
7.676467323E1,-2.969999984E-2,9.955000132E-2,3.024999984E-3
7.677475809E1,-3.176249936E-2,1.038125008E-1,3.024999984E-3
7.678484302E1,-3.176249936E-2,1.145374998E-1,8.249999955E-4
7.679492793E1,-2.859999985E-2,1.368124932E-1,-3.437499981E-3
7.680501260E1,-2.433750033E-2,1.612875015E-1,-4.399999976E-3
7.681509755E1,-1.801249944E-2,1.794375032E-1,-7.562499959E-3
7.682518240E1,-1.154999994E-2,1.847999990E-1,-8.662499487E-3
7.683526707E1,-8.387500420E-3,1.825999916E-1,-5.499999970E-3
7.684535220E1,-8.387500420E-3,1.783374995E-1,-1.237499993E-3
7.685543690E1,-9.487500414E-3,1.783374995E-1,8.249999955E-4
7.686552173E1,-9.487500414E-3,1.825999916E-1,4.124999978E-3
7.687560666E1,-8.387500420E-3,1.857624948E-1,6.187499966E-3
7.688569135E1,-9.487500414E-3,1.868624985E-1,7.287499961E-3
7.689577626E1,-7.287499961E-3,1.900250018E-1,1.044999994E-2
7.690586111E1,-6.187499966E-3,1.922249943E-1,1.471249945E-2
7.691594604E1,-1.154999994E-2,1.974499971E-1,1.897500083E-2
7.692603072E1,-2.117500082E-2,1.985500008E-1,2.007500082E-2
7.693611565E1,-2.433750033E-2,1.974499971E-1,2.213750035E-2
7.694620047E1,-2.323750034E-2,1.931875050E-1,2.323750034E-2
7.695628538E1,-2.433750033E-2,1.889249980E-1,2.639999986E-2
7.696637007E1,-2.969999984E-2,1.836999953E-1,2.639999986E-2
7.697645498E1,-3.396249935E-2,1.815000027E-1,2.433750033E-2
7.698653983E1,-3.492499888E-2,1.805374920E-1,2.323750034E-2
7.699662451E1,-3.396249935E-2,1.847999990E-1,2.007500082E-2
7.700670944E1,-3.396249935E-2,1.964875013E-1,1.691249944E-2
7.701679438E1,-2.639999986E-2,2.070749998E-1,1.264999993E-2
7.702687924E1,-1.374999993E-2,2.155999988E-1,6.187499966E-3
7.703696395E1,1.374999993E-4,2.230249941E-1,1.924999990E-3
7.704704878E1,6.462499965E-3,2.252250016E-1,-1.374999993E-4
7.705713371E1,9.762499481E-3,2.198625058E-1,-1.374999993E-4
7.706721864E1,1.182499994E-2,2.124374956E-1,5.087499972E-3
7.707730333E1,1.498750038E-2,2.070749998E-1,1.264999993E-2
7.708738827E1,2.034999989E-2,2.017125040E-1,1.691249944E-2
7.709747312E1,2.667500079E-2,1.953874975E-1,1.897500083E-2
7.710755805E1,3.203750029E-2,1.847999990E-1,2.213750035E-2
7.711764276E1,3.313750029E-2,1.751749963E-1,2.103750035E-2
7.712772767E1,3.313750029E-2,1.666499972E-1,1.897500083E-2
7.713781253E1,2.997500077E-2,1.603250057E-1,1.361249946E-2
7.714789745E1,2.034999989E-2,1.560624987E-1,1.044999994E-2
7.715798214E1,1.182499994E-2,1.495999992E-1,4.124999978E-3
7.716806707E1,4.399999976E-3,1.421750039E-1,3.024999984E-3
7.717815192E1,-5.224999972E-3,1.282874942E-1,4.124999978E-3
7.718823662E1,-1.264999993E-2,1.112374961E-1,4.124999978E-3
7.719832153E1,-1.897500083E-2,9.322500229E-2,6.187499966E-3
7.720840646E1,-1.897500083E-2,7.411249727E-2,9.349999949E-3
7.721849130E1,-1.801249944E-2,5.912499875E-2,1.264999993E-2
7.722857600E1,-1.471249945E-2,5.059999973E-2,1.471249945E-2
7.723866092E1,-1.264999993E-2,4.111250117E-2,2.007500082E-2
7.724874576E1,-1.374999993E-2,3.038750030E-2,2.323750034E-2
7.725883068E1,-1.897500083E-2,2.406249940E-2,2.213750035E-2
7.726891536E1,-2.117500082E-2,1.869999990E-2,2.007500082E-2
7.727900022E1,-1.897500083E-2,9.074999951E-3,1.581249945E-2
7.728908514E1,-1.471249945E-2,-4.124999978E-4,1.471249945E-2
7.729916982E1,-1.154999994E-2,-1.636249945E-2,1.361249946E-2
7.730925474E1,-1.154999994E-2,-3.231250122E-2,1.471249945E-2
7.731933965E1,-1.154999994E-2,-4.399999976E-2,1.581249945E-2
7.732942447E1,-1.044999994E-2,-5.046249926E-2,1.581249945E-2
7.733950916E1,-1.154999994E-2,-5.362499878E-2,1.581249945E-2
7.734959407E1,-1.154999994E-2,-6.104999781E-2,1.581249945E-2
7.735967894E1,-1.264999993E-2,-6.861250103E-2,2.007500082E-2
7.736976387E1,-9.487500414E-3,-7.603749633E-2,2.213750035E-2
7.737984858E1,-4.124999978E-3,-8.456250280E-2,2.103750035E-2
7.738993345E1,-7.287499961E-3,-8.772499859E-2,2.007500082E-2
7.740001837E1,-1.264999993E-2,-9.198749810E-2,2.103750035E-2
7.741010330E1,-1.471249945E-2,-9.721250087E-2,2.213750035E-2
7.742018801E1,-1.374999993E-2,-1.068374962E-1,2.433750033E-2
7.743027286E1,-1.374999993E-2,-1.196250021E-1,2.749999985E-2
7.744035755E1,-1.264999993E-2,-1.355749965E-1,2.749999985E-2
7.745044250E1,-1.264999993E-2,-1.483625025E-1,2.956249937E-2
7.746052743E1,-8.387500420E-3,-1.568875015E-1,3.066249937E-2
7.747061230E1,-8.387500420E-3,-1.632124931E-1,3.176249936E-2
7.748069723E1,-9.487500414E-3,-1.654125005E-1,3.066249937E-2
