"Time (s)","X (hPa)"
1.103342946E1,1.017783203E3
1.113342946E1,1.017746094E3
1.123342946E1,1.017728271E3
1.133342946E1,1.017720215E3
1.143342946E1,1.017730957E3
1.153342946E1,1.017724609E3
1.163342946E1,1.017760498E3
1.173342946E1,1.017760498E3
1.183342946E1,1.017783447E3
1.193342946E1,1.017787598E3
1.203342946E1,1.017787598E3
1.213342946E1,1.017780029E3
1.223342946E1,1.017759277E3
1.233342946E1,1.017759277E3
1.243342946E1,1.017757324E3
1.253342946E1,1.017782959E3
1.263342946E1,1.017782959E3
1.273342946E1,1.017780518E3
1.283342946E1,1.017761475E3
1.293342946E1,1.017761475E3
1.303342946E1,1.017759766E3
1.313342946E1,1.017764160E3
1.323342946E1,1.017764160E3
1.333342946E1,1.017760742E3
1.343342946E1,1.017760498E3
1.353342946E1,1.017760498E3
1.363342946E1,1.017760254E3
1.373342946E1,1.017784180E3
1.383342946E1,1.017756836E3
1.393342946E1,1.017734375E3
1.403342946E1,1.017726318E3
1.413342946E1,1.017751465E3
1.423342946E1,1.017770020E3
1.433342946E1,1.017806885E3
1.443342946E1,1.017817139E3
1.453342946E1,1.017822021E3
1.463342946E1,1.017839600E3
1.473342946E1,1.017812988E3
1.483342946E1,1.017805176E3
1.493342946E1,1.017789062E3
1.503342946E1,1.017766846E3
1.513342946E1,1.017795898E3
1.523342946E1,1.017804932E3
1.533342946E1,1.017809326E3
1.543342946E1,1.017800537E3
1.553342946E1,1.017773438E3
1.563342946E1,1.017701904E3
1.573342946E1,1.017582031E3
1.583342946E1,1.017511230E3
1.593342946E1,1.017449219E3
1.603342946E1,1.017438232E3
1.613342946E1,1.017448975E3
1.623342946E1,1.017542969E3
1.633342946E1,1.017694824E3
1.643342946E1,1.017822021E3
1.653342946E1,1.017940674E3
1.663342946E1,1.018016602E3
1.673342946E1,1.017931885E3
1.683342946E1,1.017931885E3
1.693342946E1,1.017809570E3
1.703342946E1,1.017685303E3
1.713342946E1,1.017685303E3
1.723342946E1,1.017636230E3
1.733342946E1,1.017634766E3
1.743342946E1,1.017634766E3
1.753342946E1,1.017676758E3
1.763342946E1,1.017659668E3
1.773342946E1,1.017659668E3
1.783342946E1,1.017634277E3
1.793342946E1,1.017638916E3
1.803342946E1,1.017638916E3
1.813342946E1,1.017632324E3
1.823342946E1,1.017611572E3
1.833342946E1,1.017611572E3
1.843342946E1,1.017586670E3
1.853342946E1,1.017591553E3
1.863342946E1,1.017591553E3
1.873342946E1,1.017628906E3
1.883342946E1,1.017613770E3
1.893342946E1,1.017636963E3
1.903342946E1,1.017613281E3
1.913342946E1,1.017621582E3
1.923342946E1,1.017600098E3
1.933342946E1,1.017570801E3
1.943342946E1,1.017576172E3
1.953342946E1,1.017576904E3
1.963342946E1,1.017563965E3
1.973342946E1,1.017548828E3
1.983342946E1,1.017515381E3
1.993342946E1,1.017506104E3
2.003342946E1,1.017514404E3
2.013342946E1,1.017532715E3
2.023342946E1,1.017515869E3
2.033342946E1,1.017540283E3
2.043342946E1,1.017569580E3
2.053342946E1,1.017613525E3
2.063342946E1,1.017634277E3
2.073342946E1,1.017626709E3
2.083342946E1,1.017626709E3
2.093342946E1,1.017598145E3
2.103342946E1,1.017563232E3
2.113342946E1,1.017551514E3
2.123342946E1,1.017551514E3
2.133342946E1,1.017504883E3
2.143342946E1,1.017507812E3
2.153342946E1,1.017513184E3
2.163342946E1,1.017510742E3
2.173342946E1,1.017501465E3
2.183342946E1,1.017522217E3
